timestamp,open,high,low,close,volume
1626624000000,31384.28,31722.97,31316.88,31643.85,8.969527
1626638400000,31643.85,31927.04,31426.42,31778.75,6.184752
1626652800000,31778.75,31849.58,31448.06,31540.31,1.018879
1626667200000,31540.31,31891.94,31528.66,31605.75,4.560288
1626681600000,31605.75,31669.73,31187,31276.6,9.996103
1626696000000,31276.6,31365.17,30469.5,30666.09,19.715759
1626710400000,30666.09,30871.04,30548.84,30729.37,7.318307
1626724800000,30729.37,30980.58,30703.52,30819.86,3.035985
1626739200000,30819.86,31050,29511,29602.19,36.569508
1626753600000,29602.19,29895,29525.58,29823,30.430218
1626768000000,29823,29882.08,29316.24,29699.99,17.932632
1626782400000,29699.99,29973.63,29314.77,29883.95,20.349396
1626796800000,29883.95,29973.44,29606.8,29778.63,6.585451
1626811200000,29778.63,29978.31,29492.6,29782.8,3.467216
1626825600000,29782.8,29900,29513.9,29838.8,7.014017
1626840000000,29838.8,30922.69,29838.8,30824.71,14.192126
1626854400000,30824.71,31638.92,30735.12,31573.11,19.903612
1626868800000,31573.11,31961.21,31438,31942.14,13.753745
1626883200000,31942.14,32817.63,31577.62,31639.01,35.060155
1626897600000,31639.01,32225.38,31534.53,32137.21,14.048745
1626912000000,32137.21,32371.31,31803.63,31949.7,4.689877
1626926400000,31949.7,32304.71,31873.74,32135.3,8.074356
1626940800000,32135.3,32252.51,31728.28,31919.11,13.900162
1626955200000,31919.11,32496.63,31740.9,32496.63,15.451341
1626969600000,32496.63,32496.63,32250.34,32379.6,2.381052
1626984000000,32379.6,32478.55,32073.12,32310.43,5.031979
1626998400000,32310.43,32792.96,32201.76,32582.83,10.30541
1627012800000,32582.83,32900,32371.79,32469.72,9.217602
1627027200000,32469.72,32538.65,32219.96,32306.69,9.545253
1627041600000,32306.69,32574.22,32248.48,32309.94,6.194237
1627056000000,32309.94,32329.18,32013.22,32261.13,8.651276
1627070400000,32261.13,33631.55,32208.05,33631.55,23.283123
1627084800000,33631.55,33782.81,33409.59,33680,20.655237
1627099200000,33680,33925.48,33591.18,33817.61,14.377024
1627113600000,33817.61,34019.71,33563.55,33847.82,6.729004
1627128000000,33847.82,34009.28,33740,33873.17,5.218185
1627142400000,33873.17,34467.08,33750.18,33854.03,8.948166
1627156800000,33854.03,34270,33700,34270,6.370443
1627171200000,34270,34436.57,33864.49,34160.11,17.322586
1627185600000,34160.11,34784,34082.25,34695.1,10.954128
1627200000000,34695.1,34811.35,34276.31,34392.06,16.127363
1627214400000,34392.06,34420,33872.76,34171.28,7.684995
1627228800000,34171.28,34609.76,34095.09,34356.44,8.412175
1627243200000,34356.44,35386.12,34306.79,35348.21,27.031077
1627257600000,35348.21,39770.96,35242.89,38300,61.22698
1627272000000,38300,39253.4,37800.01,38137.36,54.266902
1627286400000,38137.36,38788.83,37713.81,38477.69,38.181284
1627300800000,38477.69,38860,37926,38609.78,17.965985
1627315200000,38609.78,40564.19,38533.44,39370.01,34.445963
1627329600000,39370.01,39472.35,36799.21,37252.28,78.252659
1627344000000,37252.28,37513.17,36410.5,36817.47,24.51018
1627358400000,36817.47,37327.58,36693.98,37123.35,14.305396
1627372800000,37123.35,38070.28,37042.33,38051.7,41.008427
1627387200000,38051.7,39100,37739.04,38968.09,43.255735
1627401600000,38968.09,38968.09,37369.26,37781.72,12.482059
1627416000000,37781.72,39500,37781.72,39500,16.491001
1627430400000,39500,40333.07,38939,39841.9,26.424792
1627444800000,39841.9,40205.49,39324.02,39850.98,27.398865
1627459200000,39850.98,40889.15,39375.49,40763.67,35.177874
1627473600000,40763.67,40832.72,39314.88,39657.49,31.618949
1627488000000,39657.49,40643.06,38800.01,40392.01,50.43092
1627502400000,40392.01,40392.01,39608.58,39987.87,10.85254
1627516800000,39987.87,40231.54,39292.52,39614.4,5.753494
1627531200000,39614.4,40253.07,39512.72,39871.58,11.701467
1627545600000,39871.58,40612.3,39536,39773.38,19.534071
1627560000000,39773.38,40142.83,39453,39947,37.463464
1627574400000,39947,40146.94,39404.44,39670,8.940098
1627588800000,39670,40399.99,39505.86,40015.2,14.271498
1627603200000,40015.2,40249.99,39778.75,39971.01,6.309877
1627617600000,39971.01,40025.02,39622.33,39742.62,18.471905
1627632000000,39742.62,39769.11,38328.58,38652.77,57.085998
1627646400000,38652.77,39149.81,38592.56,39071.53,26.657497
1627660800000,39071.53,39850.95,38892.65,39834.13,21.619805
1627675200000,39834.13,42290,39754.21,42195.18,62.872366
1627689600000,42195.18,42359.76,41637.22,41812.53,23.184794
1627704000000,41812.53,41873.74,41222.37,41542.67,18.47656
1627718400000,41542.67,41948.78,41367.29,41592.34,8.966588
1627732800000,41592.34,41711.64,41100,41547.21,16.436416
1627747200000,41547.21,41580.26,41040.89,41309.85,7.444235
1627761600000,41309.85,41978.92,41165,41447.67,23.019513
1627776000000,41447.67,42566,41146.99,42438.76,16.965873
1627790400000,42438.76,42438.76,41613.32,41696.27,13.860199
1627804800000,41696.27,41939.99,41323.8,41581.7,15.844612
1627819200000,41581.7,41821.66,41169.13,41288.52,13.416955
1627833600000,41288.52,41488.19,40650,41244.37,34.795585
1627848000000,41244.37,41500,39462.33,39851.08,45.568689
1627862400000,39851.08,40082.11,39238.47,39786.72,25.295697
1627876800000,39786.72,40452.47,39601,40086.32,18.242415
1627891200000,40086.32,40137.24,39313.05,39535.18,24.697768
1627905600000,39535.18,39847.14,39000,39705.41,29.126902
1627920000000,39705.41,39965.06,39050.5,39184.82,7.265981
1627934400000,39184.82,39575.79,38691,39144.91,38.922186
1627948800000,39144.91,39771.94,38515,38664.19,17.738722
1627963200000,38664.19,38816.37,37988.75,38598.99,28.714742
1627977600000,38598.99,38796.71,38351.52,38477.63,17.873386
1627992000000,38477.63,38681.85,37753.55,38172.94,34.050897
1628006400000,38172.94,38515.2,37661.2,38004.51,14.098008
1628020800000,38004.51,38615.02,37892.71,38210.87,8.27518
1628035200000,38210.87,38555.98,37899.39,37968.73,11.254679
1628049600000,37968.73,38316.81,37690,37821.94,20.775993
1628064000000,37821.94,38253.44,37551.94,38168.61,12.589015
1628078400000,38168.61,39459.93,38167,39302.67,38.874328
1628092800000,39302.67,39828,39230.09,39746.9,15.524887
1628107200000,39746.9,39955.86,39554.61,39738.46,27.611846
1628121600000,39738.46,39833.42,39205,39446.71,11.779832
1628136000000,39446.71,39521,38711.95,38865.02,14.278715
1628150400000,38865.02,38962.27,37858.82,38001.37,34.4347
1628164800000,38001.37,39376.39,37348.85,38792.3,67.84954
1628179200000,38792.3,41353,38756.14,40686.55,65.548614
1628193600000,40686.55,41277.51,40673.93,40864.26,21.471053
1628208000000,40864.26,41014.07,39938.73,40221.63,22.24085
1628222400000,40221.63,41200,39900.01,40736.99,21.549914
1628236800000,40736.99,41127.24,40425,40524.5,19.12977
1628251200000,40524.5,42150,40317.56,42149.99,42.918174
1628265600000,42149.99,43367.66,41879.12,42904,33.835406
1628280000000,42904,42961.63,42392.49,42831.88,18.851379
1628294400000,42831.88,43759.35,42595.3,43690.27,46.310891
1628308800000,43690.27,43936.39,43050,43218.13,40.733036
1628323200000,43218.13,43982.54,43112.52,43813.2,23.682483
1628337600000,43813.2,44526.1,43086.29,43373.46,55.746097
1628352000000,43373.46,44076.65,42500,43996.88,43.950203
1628366400000,43996.88,44705.58,43513,44578.65,27.167721
1628380800000,44578.65,44778.02,43814.67,44272.66,33.64268
1628395200000,44272.66,45281.85,44183.23,44786.36,31.771694
1628409600000,44786.36,45030.78,44100.73,44458.53,22.373681
1628424000000,44458.53,45164.04,43795,43974.09,38.213067
1628438400000,43974.09,44366.32,43296.16,43697.57,23.525371
1628452800000,43697.57,44591.05,43560.26,43807.74,41.949404
1628467200000,43807.74,43953.17,42820.94,43506.53,26.958602
1628481600000,43506.53,43832.56,43260,43832.56,30.478213
1628496000000,43832.56,46000,43591.29,45947.64,55.42406
1628510400000,45947.64,46299.98,45172,45900,59.313716
1628524800000,45900,46466.92,45700,45993.01,28.865781
1628539200000,45993.01,46445.88,44760.02,46285.33,39.14312
1628553600000,46285.33,46750,45550.03,45703.01,30.143369
1628568000000,45703.01,46000,45329.5,45964.61,13.491209
1628582400000,45964.61,46150,45222.49,45361.05,28.349597
1628596800000,45361.05,46100,44896.93,45154.67,35.678507
1628611200000,45154.67,45472.7,44650,45355.68,38.812479
1628625600000,45355.68,45877.64,45154.04,45585.67,29.832617
1628640000000,45585.67,45981.76,45349.31,45583.31,17.564282
1628654400000,45583.31,46437.88,45458.56,46337.9,19.423316
1628668800000,46337.9,46581.18,45872.83,45926.64,16.864575
1628683200000,45926.64,46595.92,45800.02,46308.36,37.246587
1628697600000,46308.36,46408.93,45900.01,46003.44,12.808478
1628712000000,46003.44,46360,45543,45543,32.521564
1628726400000,45543,46207.82,45431.65,45901.15,17.924516
1628740800000,45901.15,46008.83,44847.49,45260.17,36.636632
1628755200000,45260.17,45659.41,44674.12,44722.23,26.484309
1628769600000,44722.23,44949.66,43950,44184.47,40.937235
1628784000000,44184.47,44499.63,43790.8,44381.02,24.184354
1628798400000,44381.02,44581.81,43873.16,44412,24.322296
1628812800000,44412,45349.92,44243.99,45160.35,17.297448
1628827200000,45160.35,46322.69,44900,46080.64,28.229675
1628841600000,46080.64,46533,45947.89,46148.11,29.136265
1628856000000,46148.11,46658,46146.22,46383.99,25.610549
1628870400000,46383.99,46595.94,46225.26,46459.67,14.297228
1628884800000,46459.67,47865.28,46402.13,47807.6,43.540145
1628899200000,47807.6,47835.22,47412.63,47545.31,15.480383
1628913600000,47545.31,47721.66,47433.92,47626.81,26.985802
1628928000000,47626.81,48107,46029.73,46567.54,58.213958
1628942400000,46567.54,46950,46144.55,46950,37.629271
1628956800000,46950,47268.76,46613.13,47040.61,37.995273
1628971200000,47040.61,47200,46341.29,47037.53,16.475304
1628985600000,47037.53,47336.25,46788.08,46861.68,9.23376
1629000000000,46861.68,46873.03,45617.15,45744,38.379609
1629014400000,45744,46150.79,45579.62,45933.16,20.230771
1629028800000,45933.16,46467,45507,46154.63,22.366484
1629043200000,46154.63,46300,45633.46,46296,22.872694
1629057600000,46296,47268.45,46241.31,46979.44,26.056083
1629072000000,46979.44,48016.54,46758,47339.29,28.762412
1629086400000,47339.29,47689.89,47151.9,47258.94,17.906958
1629100800000,47258.94,47588.92,46995.08,47514.8,45.719172
1629115200000,47514.8,47692.65,45957.32,46356.87,60.966464
1629129600000,46356.87,46651.56,46055,46074.38,23.134011
1629144000000,46074.38,46325.99,45657.69,45913.29,30.740106
1629158400000,45913.29,46588.12,45289.26,46413.44,25.301701
1629172800000,46413.44,46592.07,45644.34,45930.02,25.214696
1629187200000,45930.02,47138.09,45894.23,46856,33.191627
1629201600000,46856,47068.51,45623.85,45667.42,27.636571
1629216000000,45667.42,46176.33,45265.49,45483.11,45.572209
1629230400000,45483.11,45492.88,44412,44676.76,54.310373
1629244800000,44676.76,45127,44218.24,45050.3,29.543066
1629259200000,45050.3,45487.54,44877.36,44965.5,39.901096
1629273600000,44965.5,45550,44650,44751.27,34.104028
1629288000000,44751.27,45815.6,44646.71,45807.37,54.774614
1629302400000,45807.37,45930,44750.53,44850,37.048538
1629316800000,44850,45128.17,44368.08,44635.35,32.553405
1629331200000,44635.35,45190,44050,44063.52,17.669313
1629345600000,44063.52,44639.16,43950,44624.78,37.16667
1629360000000,44624.78,44955.98,44212.49,44220,41.845013
1629374400000,44220,45752.89,44138.38,45748.81,44.565015
1629388800000,45748.81,46725.1,45400,46688.15,53.85673
1629403200000,46688.15,47001.35,46344.39,46753.83,35.719461
1629417600000,46753.83,47363.61,46629.54,47042.22,33.55134
1629432000000,47042.22,47227.29,46740.8,46813.66,45.435122
1629446400000,46813.66,47349,46730.02,46937.9,26.742151
1629460800000,46937.9,48705,46889.1,48704.22,72.025998
1629475200000,48704.22,49067,48291.12,48648.34,47.125216
1629489600000,48648.34,49338,48501,49301.43,35.546104
1629504000000,49301.43,49338,48704.75,48816.06,15.128882
1629518400000,48816.06,48914.93,48538.27,48889.6,25.820105
1629532800000,48889.6,49316.04,48171.57,48422.45,27.821485
1629547200000,48422.45,49350,48400,49153.07,29.471032
1629561600000,49153.07,49731.15,48834.75,48899.46,22.56378
1629576000000,48899.46,49346.03,48725.02,48772.59,12.064572
1629590400000,48772.59,49101.36,48587.61,48744.43,9.580188
1629604800000,48744.43,49230.85,48744.43,49180.4,8.191973
1629619200000,49180.4,49407.07,48911.83,49113.06,19.748804
1629633600000,49113.06,49173.37,48074.56,48507.65,43.874463
1629648000000,48507.65,48817.35,48200,48637.98,19.846211
1629662400000,48637.98,49506.7,48247.53,49223.35,31.3666
1629676800000,49223.35,50314.29,49070.9,50236.63,35.489616
1629691200000,50236.63,50350,49943.72,50061.46,40.491257
1629705600000,50061.46,50424,49939.02,50346.62,43.488801
1629720000000,50346.62,50399,49306,49494.16,50.864844
1629734400000,49494.16,49748.75,49100,49231.81,27.291696
1629748800000,49231.81,49683.98,49022,49519.22,31.437712
1629763200000,49519.22,49666.66,48757.4,49317.03,17.489484
1629777600000,49317.03,49790.14,49149.88,49728.89,33.191993
1629792000000,49728.89,49763.6,49006.92,49357.63,29.799117
1629806400000,49357.63,49357.89,48177.43,48250,67.946882
1629820800000,48250,48360.89,47747.64,48201.83,47.017861
1629835200000,48201.83,48349.98,47525.41,47671.53,19.975309
1629849600000,47671.53,48259.75,47624.57,47945.65,41.41575
1629864000000,47945.65,48537.08,47881.62,48106.88,28.278431
1629878400000,48106.88,48121.06,47120,47560.2,45.263589
1629892800000,47560.2,48851.17,47327.65,48800.57,41.829541
1629907200000,48800.57,49149.51,48500.74,48715.77,24.648498
1629921600000,48715.77,49245.14,48627,48996.42,24.25306
1629936000000,48996.42,49344.29,47838.76,47892.43,21.05877
1629950400000,47892.43,48016.31,46569.73,46897.6,63.725088
1629964800000,46897.6,47197.67,46711.45,46845.32,21.726651
1629979200000,46845.32,47402.06,46323.43,46743.51,31.747136
1629993600000,46743.51,47125.96,46482.38,46951.27,28.030094
1630008000000,46951.27,47405.85,46810,46822.44,9.747305
1630022400000,46822.44,47622.04,46338.71,46788.33,21.091952
1630036800000,46788.33,47522.14,46560.41,47463.5,12.431312
1630051200000,47463.5,47767.44,46988,47448.57,25.259697
1630065600000,47448.57,48400,47021.52,48164.27,44.427898
1630080000000,48164.27,48529.22,47990.07,48295.48,29.841226
1630094400000,48295.48,49089,48164.73,49037.99,46.795724
1630108800000,49037.99,49257.4,48829.31,48830.94,29.685778
1630123200000,48830.94,49061.67,48621.61,48928.16,31.305685
1630137600000,48928.16,49064.34,48640,48663.02,26.84217
1630152000000,48663.02,48948.51,48352.9,48800,23.646937
1630166400000,48800,49128.32,48500,48641.31,21.261702
1630180800000,48641.31,48970,48575.81,48884.84,15.076363
1630195200000,48884.84,49614.36,48083.16,48219.36,29.593959
1630209600000,48219.36,48581.54,47800,48497.89,17.929713
1630224000000,48497.89,48640.95,48142.47,48143.14,24.516566
1630238400000,48143.14,48536.38,48120,48451,16.952802
1630252800000,48451,48850,48335.81,48780,17.170639
1630267200000,48780,49367.72,48397.03,48756.58,19.168843
1630281600000,48756.58,48873.18,47800,47953.01,27.084465
1630296000000,47953.01,48125.69,47650,47929.86,22.261615
1630310400000,47929.86,48200,47650,47913.85,12.639377
1630324800000,47913.85,48094.07,47394.11,48032.93,23.144777
1630339200000,48032.93,48621.17,47969.29,48621.17,17.202727
1630353600000,48621.17,48687,46864.01,46986.26,75.159673
1630368000000,46986.26,47180.63,46700,47130.68,53.901188
1630382400000,47130.68,47860,46824.51,47667.05,38.856559
1630396800000,47667.05,48030.87,47120.01,47932,58.946474
1630411200000,47932,48200,47165.66,47404.62,60.737913
1630425600000,47404.62,47565.49,47002.29,47302.25,29.062397
1630440000000,47302.25,47315,46733,47103.33,32.870909
1630454400000,47103.33,47275.54,46500,47032.51,30.747953
1630468800000,47032.51,47444.29,46959.91,47148.15,21.204736
1630483200000,47148.15,47718.72,47099.29,47669.7,33.505319
1630497600000,47669.7,47789.43,47225.95,47434.67,19.466374
1630512000000,47434.67,49059.99,47339.16,48099.9,51.645479
1630526400000,48099.9,48832.84,48069.89,48783.19,23.429101
1630540800000,48783.19,49818.13,48558.75,49537.23,57.923635
1630555200000,49537.23,50326.95,49291.68,49856.86,61.812969
1630569600000,49856.86,50161.39,49671.71,50032.26,39.351005
1630584000000,50032.26,50295.85,49250,49496.94,51.296068
1630598400000,49496.94,49683.1,49159.84,49270.31,39.391357
1630612800000,49270.31,49809.71,49231.18,49231.18,42.78726
1630627200000,49231.18,49486.15,48358.37,49447.47,39.610643
1630641600000,49447.47,49730.23,49226,49251.72,38.248366
1630656000000,49251.72,50460.24,49251.71,50150,80.9324
1630670400000,50150,50987,49873.12,50569,95.492543
1630684800000,50569,50691.96,50211.5,50526.84,34.154808
1630699200000,50526.84,50526.84,49577.8,49973.87,25.395761
1630713600000,49973.87,50351.02,49578.1,50282.95,23.857267
1630728000000,50282.95,50469.36,50123.71,50193.97,34.464341
1630742400000,50193.97,50550,49710.45,49907.94,32.473376
1630756800000,49907.94,50316.49,49784.06,49886.03,38.653959
1630771200000,49886.03,50048,49400,49995.98,38.82004
1630785600000,49995.98,50272.89,49736.02,49919.82,18.311626
1630800000000,49919.82,50306.81,49672.39,49685.35,28.41111
1630814400000,49685.35,50044.28,49485.03,49845.24,17.094
1630828800000,49845.24,50377.08,49831.93,50189.57,23.474197
1630843200000,50189.57,50463.23,50009.38,50194.56,22.875106
1630857600000,50194.56,50840.98,50118.29,50653.18,43.322002
1630872000000,50653.18,51836.71,50615.37,51726.73,96.088055
1630886400000,51726.73,51899.99,51447.95,51571.15,31.047082
1630900800000,51571.15,51920,51538.22,51748.19,27.451918
1630915200000,51748.19,52085.36,51271.96,51339.39,68.695849
1630929600000,51339.39,51658.05,50963.72,51503.29,56.379285
1630944000000,51503.29,51892.11,51369.74,51584.43,17.791059
1630958400000,51584.43,52662.73,51494.8,52586.77,55.980988
1630972800000,52586.77,52818.37,52290.41,52576.51,26.758873
1630987200000,52576.51,52644.55,52000.92,52262.27,24.586174
1631001600000,52262.27,52269.23,50465.26,50890.91,77.317816
1631016000000,50890.91,51043.99,43000,46661.88,326.964007
1631030400000,46661.88,47506.79,45868.12,46606.74,119.542544
1631044800000,46606.74,47141.83,46069.3,46729.2,69.956704
1631059200000,46729.2,47299.87,46253.77,46420.12,59.658697
1631073600000,46420.12,46784.42,44995.55,45096.25,118.347722
1631088000000,45096.25,46747.35,44436.94,46373.45,91.946663
1631102400000,46373.45,46777.85,45607.27,46015,52.689432
1631116800000,46015,46500,45831.18,46407.77,27.741936
1631131200000,46407.77,46730.87,45825,46014.25,57.371878
1631145600000,46014.25,46319.63,45508.88,45970.29,41.856015
1631160000000,45970.29,46353.6,45866.42,46266.11,27.647285
1631174400000,46266.11,46519.57,45899.73,46279.14,36.144937
1631188800000,46279.14,47202.87,45579.86,46967.95,105.791701
1631203200000,46967.95,47338.87,46443.77,46538.88,49.524216
1631217600000,46538.88,46614.71,46063.11,46358.44,27.700377
1631232000000,46358.44,46998,46243,46695.8,33.752816
1631246400000,46695.8,46780.66,45884.89,46105.35,38.489682
1631260800000,46105.35,46335.82,45606.3,46293.48,69.392254
1631275200000,46293.48,46455.48,44754.31,45384.05,140.497581
1631289600000,45384.05,45784.35,45269.81,45620.85,29.267882
1631304000000,45620.85,45785.43,44150,44830.7,57.997286
1631318400000,44830.7,45462.97,44727.84,45164.42,33.37744
1631332800000,45164.42,45416.24,44758.39,44921.25,59.936379
1631347200000,44921.25,45679.28,44804.2,45512.45,64.736743
1631361600000,45512.45,45741.68,45367.06,45529.04,41.420136
1631376000000,45529.04,45943.71,45284.22,45340.75,44.82846
1631390400000,45340.75,45416.45,44947.87,45131.32,45.119841
1631404800000,45131.32,45299.09,44713.09,45286.12,44.362692
1631419200000,45286.12,45450,45024.6,45321.85,24.110344
1631433600000,45321.85,46127.93,45270,46055.65,39.599991
1631448000000,46055.65,46182.27,45705.63,45870.72,49.583744
1631462400000,45870.72,46086.6,45726.88,45864.3,27.755968
1631476800000,45864.3,46377.51,44870,45986,68.958364
1631491200000,45986,46241.73,44551,44560.77,67.40568
1631505600000,44560.77,44932.92,44125.64,44446.06,85.176869
1631520000000,44446.06,44871.46,44147.18,44846.99,79.579552
1631534400000,44846.99,46782,43381.99,44313.77,178.913781
1631548800000,44313.77,44756.43,44131.05,44700.93,31.456324
1631563200000,44700.93,45452.09,44700.93,44910.13,33.960808
1631577600000,44910.13,45301,44590.01,45148.42,33.746033
1631592000000,45148.42,45846.79,45015.06,45700,36.375807
1631606400000,45700,46143.48,45650.64,45958.61,53.39545
1631620800000,45958.61,46914.65,45759.57,46716.04,93.816682
1631635200000,46716.04,46848.48,46313.16,46452.39,52.157451
1631649600000,46452.39,47233.76,46377.71,47100,71.007195
1631664000000,47100,47443.43,46938.02,47065.97,33.883241
1631678400000,47065.97,47150,46686.86,47150,47.819842
1631692800000,47150,47659.99,47001.1,47554.22,62.129202
1631707200000,47554.22,48284,47306,48264.98,77.997748
1631721600000,48264.98,48444,47848.64,48073.86,45.793683
1631736000000,48073.86,48434.79,47909.57,48128.25,34.977916
1631750400000,48128.25,48192.05,47323.48,47589.63,68.528825
1631764800000,47589.63,48470,47564.59,48322.43,35.280684
1631779200000,48322.43,48326.69,47618.44,47899.58,42.825596
1631793600000,47899.58,48200.82,47210,48025.14,54.154376
1631808000000,48025.14,48160,47238.13,47428.96,38.693076
1631822400000,47428.96,47900,47020.51,47729.93,22.982421
1631836800000,47729.93,48084.88,47438.04,47868.03,25.656032
1631851200000,47868.03,48142.22,47643.89,47723.35,25.352996
1631865600000,47723.35,47965.73,47263.18,47367.38,51.427223
1631880000000,47367.38,47620.45,47122.04,47512.71,48.483641
1631894400000,47512.71,47719.4,46750.01,47485.51,54.664428
1631908800000,47485.51,47565.24,46805.85,47290.58,21.972019
1631923200000,47290.58,47952,47058.1,47901.24,28.611094
1631937600000,47901.24,48750,47901.24,48588.33,40.155396
1631952000000,48588.33,48773.78,48300.89,48328.41,20.658736
1631966400000,48328.41,48648.37,48233.13,48374.86,40.205498
1631980800000,48374.86,48481.78,48063.68,48231.36,32.8455
1631995200000,48231.36,48325.94,47788,48272.38,23.233525
1632009600000,48272.38,48328.8,47600,47820.74,27.645451
1632024000000,47820.74,48196.74,47750.39,48146.04,21.580244
1632038400000,48146.04,48308.47,47200,47321.89,38.426491
1632052800000,47321.89,47757.53,47088.63,47667.53,30.851987
1632067200000,47667.53,47788.37,47305,47367.14,33.024822
1632081600000,47367.14,47673.59,46864.83,47252.31,29.305674
1632096000000,47252.31,47338.82,45178.51,45574.2,62.038109
1632110400000,45574.2,45833.34,44526.52,44795.9,59.087959
1632124800000,44795.9,45280.98,43264.57,43746.19,120.006304
1632139200000,43746.19,44141.86,42523.37,43903.6,179.246859
1632153600000,43903.6,44247.67,42922.85,43890.78,59.240605
